index,Address_x,Beds,Baths,Area,Noise,PropertyType,DaysOnRealtor.com,YearBuilt,Latitude,Longitude,Accuracy Score,City_x,County,FemaInfo,FloodFactorInfo,LastSoldAmt,LastSoldYear,SizeRank,zillow_price,zillow_price_change,zillow_price_change_rate,zillow_price_change_percent,last_sold_price_change,last_sold_price_change_percent,yearly_price_delta,yearly_price_delta_percent
141,"1235 Mariposa Ave Apt 3, Coral Gables, FL, 33146",1.0,1.5,934.0, Medium,Condo,38.0,1972.0,25.712819,-80.276842,1.0,Coral Gables,Miami-Dade County,X   (),flood_factor_low,210000,2019.0,8595,215878.0,-6438.0,-3219.0,-0.02982239968871307,12000.0,0.057142857142857134,3764.4545454545455,0.0869652568315702
142,"1235 Weeping Willow Way Unit 1235, Hollywood, FL, 33019",3.0,2.5,1748.0, Low,Townhome,6.0,1995.0,26.022346,-80.12666800000002,1.0,Hollywood,Broward County,X500   (),flood_factor_high,380000,2015.0,4125,574918.0,86822.0,14470.333333333336,0.1510163188489489,85000.0,0.2236842105263158,-10606.69696969697,0.0726678916773669
1026,"935 Van Buren St, Hollywood, FL, 33019",3.0,3.0,2874.0, Medium,Single Family Home,72.0,1956.0,26.010434,-80.12441,1.0,Hollywood,Broward County,AE   (),flood_factor_high,630000,2006.0,4125,680161.0,-18421.0,-1228.0666666666666,-0.02708329351432969,220000.0,0.3492063492063492,11228.066666666666,0.3762896427206789
143,"12400 93rd Way, Largo, FL, 33773",5.0,3.0,2326.0, Medium,Single Family Home,134.0,1990.0,27.885487,-82.768737,0.9,Largo,Pinellas County,X500   (),flood_factor_high,156000,2001.0,6070,192235.0,322679.0,16133.95,1.678565297682524,369000.0,2.3653846153846154,638.7772727272712,0.6868193177020914
144,"12400 93rd Way, Largo, FL, 33773",5.0,3.0,2326.0, Medium,Single Family Home,135.0,1990.0,27.885487,-82.768737,0.9,Largo,Pinellas County,X500   (),flood_factor_high,156000,2001.0,6070,192235.0,322679.0,16133.95,1.678565297682524,369000.0,2.3653846153846154,638.7772727272712,0.6868193177020914
176,"13213 NW 7th Pl Unit 13213, Plantation, FL, 33325",3.0,2.5,1690.0, Medium,Townhome,59.0,1999.0,26.129449,-80.322098,1.0,Plantation,Broward County,X500   (),flood_factor_low,295000,2018.0,4552,320218.0,50311.0,16770.333333333332,0.1571148405148992,69999.0,0.23728474576271186,-13588.560606060602,0.08016990524781265
1059,"Davie, FL, 33325",3.0,2.0,2214.0, Medium,Single Family Home,213.0,1979.0,26.111872,-80.318335,0.67,Fort Lauderdale,Broward County,X500   (),flood_factor_low,415000,2015.0,4552,266384.0,104145.0,17357.5,0.3909581656555949,260000.0,0.6265060240963856,-5539.318181818182,0.23554785844079065
148,"125 Riverview Dr, Malabar, FL, 32950",4.0,3.0,2106.0, Medium,Single Family Home,33.0,1963.0,28.010811,-80.56812099999998,1.0,Malabar,Brevard County,X   (),flood_factor_low,65000,2002.0,13232,211176.0,230132.0,12112.210526315792,1.0897639883320074,260000.0,4.0,-294.02870813397203,2.9102360116679926
363,"1937 Duncil Ln, Malabar, FL, 32950",4.0,2.0,1981.0, Low,Single Family Home,64.0,1973.0,27.99412,-80.60122700000002,1.0,Malabar,Brevard County,X   (),flood_factor_low,151000,2015.0,13232,291150.0,150158.0,25026.33333333333,0.515741026962047,293300.0,1.942384105960265,-11694.515151515148,1.4266430789982179
612,"3680 Leghorn Rd, Grant Valkaria, FL, 32950",4.0,2.5,2076.0, Low,Single Family Home,92.0,1985.0,27.961614,-80.57459899999998,1.0,Malabar,Brevard County,X   (),flood_factor_high,625000,2020.0,13232,399601.0,41707.0,41707.0,0.10437161068165494,74900.0,0.11984000000000003,-38302.454545454544,0.01546838931834506
149,"1250 NE 125th St Unit 410C, North Miami, FL, 33161",1.0,1.5,820.0, Medium,Condo,313.0,1973.0,25.89051700000001,-80.173328,1.0,North Miami,Miami-Dade County,X   (),flood_factor_high,100000,2019.0,1421,98380.0,9678.0,4839.0,0.09837365318154097,30000.0,0.3,-3475.363636363636,0.20162634681845906
224,"1465 NE 123rd St Apt 306, North Miami, FL, 33161",1.0,1.0,900.0, Medium,Condo,340.0,1972.0,25.890871,-80.169033,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_high,93000,2020.0,1421,102702.0,5356.0,5356.0,0.052150883137621465,8900.0,0.0956989247311828,-4951.454545454545,0.043548041593561335
150,"1252 Mariana Ave, Coral Gables, FL, 33134",3.0,2.0,1429.0, Medium,Single Family Home,59.0,1939.0,25.7608,-80.281377,1.0,Coral Gables,Miami-Dade County,X   (),flood_factor_low,330000,2003.0,1598,347269.0,294215.0,16345.277777777776,0.8472250618396691,349000.0,1.0575757575757576,-481.64141414141335,0.21035069573608867
162,"1301 Asturia Ave, Coral Gables, FL, 33134",3.0,3.0,2455.0, Medium,Single Family Home,25.0,1928.0,25.750741,-80.282013,1.0,Coral Gables,Miami-Dade County,X500   (),flood_factor_high,794000,2018.0,1598,590873.0,50611.0,16870.333333333332,0.08565461613578552,456000.0,0.5743073047858942,3856.939393939396,0.4886526886501087
151,"12555 91st St, Fellsmere, FL, 32948",3.0,2.0,1858.0, N/A,Single Family Home,3.0,1985.0,27.75993900000001,-80.584307,1.0,Fellsmere,Indian River County,A   (),flood_factor_low,186000,2020.0,12426,232440.0,9638.0,9638.0,0.041464463947685416,213000.0,1.1451612903225807,43.81818181818197,1.1036968263748954
152,"12555 91st St, Fellsmere, FL, 32948",3.0,2.0,1858.0, N/A,Single Family Home,3.0,1985.0,27.75993900000001,-80.584307,1.0,Fellsmere,Indian River County,A   (),flood_factor_low,186000,2020.0,12426,232440.0,9638.0,9638.0,0.041464463947685416,213000.0,1.1451612903225807,43.81818181818197,1.1036968263748954
232,"15055 109th St, Fellsmere, FL, 32948",3.0,3.0,2366.0, N/A,Single Family Home,85.0,2017.0,27.793168,-80.633871,1.0,Fellsmere,Indian River County,A   (),flood_factor_high,125000,2017.0,12426,193453.0,48625.0,12156.25,0.25135304182411233,524000.0,4.192,11661.931818181822,3.940646958175888
153,"1261 Sugar Sands Blvd Apt 217, Singer Island, FL, 33404",2.0,2.0,1190.0, Medium,Condo,93.0,1976.0,26.789379,-80.035542,1.0,Riviera Beach,Palm Beach County,AE   (),flood_factor_high,155000,2019.0,2698,344084.0,28551.0,14275.5,0.08297683123888352,65000.0,0.41935483870967744,-11320.954545454546,0.33637800747079394
485,"2640 Lake Shore Dr Unit 2112, Riviera Beach, FL, 33404",2.0,2.0,1811.0, Medium,Condo,401.0,2007.0,26.784085,-80.048307,1.0,Riviera Beach,Palm Beach County,X   (),flood_factor_high,575000,2007.0,2698,353217.0,19418.0,1387.0,0.05497470393554104,-155000.0,-0.26956521739130435,-8432.454545454544,-0.3245399213268454
643,"4000 N Ocean Dr Apt 1403, Singer Island, FL, 33404",2.0,3.5,2011.0, Low,Condo,110.0,1986.0,26.795983000000003,-80.032238,1.0,Riviera Beach,Palm Beach County,VE   (),flood_factor_high,620000,2018.0,2698,331681.0,40954.0,13651.333333333336,0.12347406091998035,380000.0,0.6129032258064516,3621.393939393938,0.4894291648864713
749,"5200 N Ocean Dr Apt 704, Singer Island, FL, 33404",2.0,2.0,1604.0, Medium,Condo,222.0,1982.0,26.804307,-80.033783,1.0,Riviera Beach,Palm Beach County,VE   (),flood_factor_low,325000,2018.0,2698,331681.0,40954.0,13651.333333333336,0.12347406091998035,475000.0,1.4615384615384617,7939.575757575758,1.3380644006184812
779,"5540 N Ocean Dr Apt 14D, Singer Island, FL, 33404",2.0,2.0,1558.0, Medium,Condo,86.0,1975.0,26.813535,-80.035724,1.0,Riviera Beach,Palm Beach County,VE   (),flood_factor_high,520000,2019.0,2698,344084.0,28551.0,14275.5,0.08297683123888352,269900.0,0.5190384615384616,-2007.318181818182,0.436061630299578
158,"12745 Tulipwood Cir, Boca Raton, FL, 33428",5.0,3.0,2890.0, Medium,Single Family Home,24.0,1995.0,26.348431,-80.247773,1.0,Boca Raton,Palm Beach County,X   (),flood_factor_low,366000,2013.0,1903,485665.0,163650.0,20456.25,0.3369606621848393,278900.0,0.7620218579234973,-7778.977272727272,0.4250611957386579
160,"12874 Bryan Rd, Loxahatchee Groves, FL, 33470",4.0,3.5,2626.0, Medium,Single Family Home,2.0,1985.0,26.70208,-80.247906,1.0,Loxahatchee,Palm Beach County,X   (),flood_factor_low,600000,2004.0,5080,305071.0,160010.0,9412.35294117647,0.524500853899584,1095000.0,1.825,40360.3743315508,1.300499146100416
239,"15201 Timberlane Pl, Loxahatchee Groves, FL, 33470",4.0,3.5,2891.0, Low,Single Family Home,73.0,1976.0,26.702209000000003,-80.285685,1.0,Loxahatchee,Palm Beach County,X   (),flood_factor_high,240000,2019.0,5080,422056.0,43025.0,21512.5,0.1019414485281574,955000.0,3.9791666666666665,21896.590909090908,3.8772252181385087
249,"15772 88th Pl N, Loxahatchee, FL, 33470",4.0,2.0,1936.0, Low,Single Family Home,156.0,1997.0,26.807644,-80.29056,1.0,Loxahatchee,Palm Beach County,X   (),flood_factor_low,236000,2018.0,5080,403107.0,61974.0,20658.0,0.1537408181946729,163999.0,0.6949110169491526,-13203.5,0.5411701987544797
370,"19551 Skyhawk Ln, Loxahatchee, FL, 33470",4.0,2.0,2281.0, N/A,Single Family Home,109.0,2005.0,26.712343,-80.354778,1.0,Loxahatchee,Palm Beach County,AO   (),flood_factor_low,250000,2013.0,5080,235546.0,229535.0,28691.875,0.9744805685513658,579000.0,2.316,-2373.6931818181797,1.341519431448634
161,"1291 NE Langford Ln, Jensen Beach, FL, 34957",4.0,4.5,5125.0, Low,Single Family Home,154.0,2021.0,27.21902,-80.22161,1.0,Jensen Beach,Martin County,X   (),flood_factor_low,130000,2019.0,2713,424930.0,32782.0,16391.0,0.07714682418280658,3260000.0,25.07692307692308,131790.81818181818,24.99977625274027
434,"2279 NE 13th Ct, Jensen Beach, FL, 34957",4.0,2.0,2079.0, Low,Single Family Home,165.0,1974.0,27.232812,-80.23326899999998,1.0,Jensen Beach,Martin County,X   (),flood_factor_low,127000,2019.0,2713,424930.0,32782.0,16391.0,0.07714682418280658,222000.0,1.748031496062992,-6300.090909090911,1.6708846718801855
547,"3002 NE Ivy Ln, Jensen Beach, FL, 34957",4.0,4.0,3250.0, Low,Single Family Home,32.0,1987.0,27.23288,-80.243319,1.0,Jensen Beach,Martin County,X   (),flood_factor_low,358000,2004.0,2713,307243.0,150469.0,8851.117647058823,0.4897393919470908,541888.0,1.5136536312849165,15780.155080213905,1.0239142393378255
1028,"937 NW Waterlily Pl, Jensen Beach, FL, 34957",4.0,2.5,2284.0, Medium,Single Family Home,29.0,1997.0,27.232996000000004,-80.264911,1.0,Jensen Beach,Martin County,X   (),flood_factor_low,372000,2019.0,2713,424930.0,32782.0,16391.0,0.07714682418280658,97000.0,0.260752688172043,-11981.909090909092,0.1836058639892364
164,"13040 Burns Dr, Odessa, FL, 33556",4.0,2.5,2790.0, Low,Single Family Home,39.0,2018.0,28.193513,-82.601107,1.0,Odessa,Pasco County,X   (),flood_factor_low,350000,2018.0,4485,414774.0,65688.0,21896.0,0.1583705825341029,129900.0,0.3711428571428572,-15991.454545454544,0.21277227460875425
165,"13040 Burns Dr, Odessa, FL, 33556",4.0,2.5,2790.0, Low,Single Family Home,39.0,2018.0,28.193513,-82.601107,1.0,Odessa,Pasco County,X   (),flood_factor_low,350000,2018.0,4485,414774.0,65688.0,21896.0,0.1583705825341029,129900.0,0.3711428571428572,-15991.454545454544,0.21277227460875425
297,"17230 Crawley Rd, Odessa, FL, 33556",4.0,5.5,6287.0, Low,Single Family Home,50.0,2007.0,28.120391,-82.596068,1.0,Odessa,Hillsborough County,X   (),flood_factor_low,1650000,2017.0,4485,400709.0,79753.0,19938.25,0.19902971982161616,850000.0,0.5151515151515151,18698.11363636364,0.3161217953298989
166,"13095 NE 4th Ave, North Miami, FL, 33161",3.0,2.5,1869.0, Medium,Single Family Home,33.0,1947.0,25.895404,-80.19037800000002,1.0,North Miami,Miami-Dade County,X500   (),flood_factor_low,397000,2016.0,1421,239508.0,122408.0,24481.6,0.5110810494847772,132000.0,0.33249370277078083,-18481.6,-0.17858734671399634
385,"201 NE 124th St, North Miami, FL, 33161",3.0,2.0,1546.0, Medium,Single Family Home,97.0,1956.0,25.889119,-80.194301,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_high,95000,1998.0,1421,104943.0,256973.0,11172.739130434782,2.448691194267364,285000.0,3.0,1781.806324110672,0.5513088057326359
1067,"North Miami, FL, 33161",3.0,1.0,1128.0, Medium,Single Family Home,242.0,1945.0,25.890095,-80.186714,0.9,North Miami,Miami-Dade County,AE   (),flood_factor_low,325000,2017.0,1421,269947.0,91969.0,22992.25,0.3406928026612631,40000.0,0.12307692307692307,-21174.06818181818,-0.2176158795843401
675,"433 NE 12th Ave, Fort Lauderdale, FL, 33301",4.0,3.5,3190.0, Medium,Single Family Home,128.0,2016.0,26.127813,-80.131694,1.0,Fort Lauderdale,Broward County,AH   (),flood_factor_high,120000,2016.0,4570,1334959.0,272992.0,54598.4,0.2044946698737564,1380000.0,11.5,8128.872727272726,11.295505330126245
168,"13125 Foxtail Fern Dr, Riverview, FL, 33579",5.0,3.0,3344.0, N/A,Single Family Home,97.0,2020.0,27.796326,-82.26649599999998,1.0,Riverview,Hillsborough County,X   (),flood_factor_low,167000,2020.0,3346,321103.0,25845.0,25845.0,0.0804881922622959,267033.0,1.599,-13707.136363636364,1.5185118077377042
171,"13185 Ortega Ln, North Miami, FL, 33181",5.0,5.0,5291.0, Medium,Single Family Home,78.0,2021.0,25.898194,-80.155422,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_high,850000,2018.0,6073,1906447.0,37816.0,12605.333333333336,0.01983585171788148,1940000.0,2.2823529411764705,75576.48484848485,2.262517089458589
172,"132 N 12th Pl, Lantana, FL, 33462",5.0,2.0,1408.0, Medium,Single Family Home,22.0,1957.0,26.585808,-80.063439,1.0,Lantana,Palm Beach County,X   (),flood_factor_low,93000,2017.0,2534,1360194.0,213671.0,53417.75,0.15708862118197844,302000.0,3.247311827956989,-39690.47727272727,3.0902232067750104
173,"132 Pepper Ln, Jensen Beach, FL, 34957",3.0,2.5,2250.0, Low,Single Family Home,496.0,2002.0,27.275687,-80.208792,1.0,Jensen Beach,St. Lucie County,X   (),flood_factor_high,400000,2019.0,2713,333509.0,30340.0,15170.0,0.09097205772557862,35000.0,0.0875,-13579.090909090908,-0.0034720577255786256
175,"13209 S Indian River Dr, Jensen Beach, FL, 34957",3.0,2.5,1815.0, Medium,Single Family Home,190.0,1999.0,27.273789,-80.24149200000002,1.0,Jensen Beach,St. Lucie County,X   (),flood_factor_low,358000,2013.0,2713,216479.0,147370.0,18421.25,0.6807588726851104,286500.0,0.8002793296089385,-5398.522727272728,0.11952045692382818
337,"1832 NW Old Oak Ter, Jensen Beach, FL, 34957",3.0,2.0,1812.0, Medium,Single Family Home,123.0,2015.0,27.260653,-80.276635,0.87,Jensen Beach,Martin County,AH   (),flood_factor_low,335000,2019.0,2713,333509.0,30340.0,15170.0,0.09097205772557862,60000.0,0.1791044776119403,-12442.727272727272,0.08813241988636167
637,"3925 NW Deer Oak Dr, Jensen Beach, FL, 34957",3.0,2.5,2536.0, Medium,Single Family Home,48.0,2002.0,27.248757,-80.25599799999998,1.0,Jensen Beach,Martin County,X   (),flood_factor_low,323000,2015.0,2713,259989.0,103860.0,17310.0,0.3994784394724392,152000.0,0.4705882352941176,-10400.909090909092,0.07110979582167842
785,"561 NE Zebrina Senda, Jensen Beach, FL, 34957",3.0,3.0,2776.0, Low,Single Family Home,8.0,1992.0,27.230062,-80.244345,1.0,Jensen Beach,Martin County,X   (),flood_factor_low,285000,2010.0,2713,221619.0,142230.0,12930.0,0.6417771039486687,200900.0,0.7049122807017544,-3798.181818181818,0.06313517675308566
177,"1323 Sabal Trl, Weston, FL, 33327",5.0,3.5,2547.0, Low,Single Family Home,142.0,1999.0,26.12238,-80.41206,1.0,Weston,Broward County,X500   (),flood_factor_low,515000,2018.0,7397,741657.0,43749.0,14583.0,0.0589881845651022,74000.0,0.1436893203883495,-11219.363636363636,0.0847011358232473
178,"1323 Sabal Trl, Weston, FL, 33327",5.0,3.5,2547.0, Low,Single Family Home,142.0,1999.0,26.12238,-80.41206,1.0,Weston,Broward County,X500   (),flood_factor_low,515000,2018.0,7397,741657.0,43749.0,14583.0,0.0589881845651022,74000.0,0.1436893203883495,-11219.363636363636,0.0847011358232473
431,"2269 Quail Roost Dr, Weston, FL, 33327",5.0,3.5,3197.0, Low,Single Family Home,43.0,2001.0,26.103315,-80.413442,1.0,Weston,Broward County,X500   (),flood_factor_low,450000,2003.0,7397,493746.0,291660.0,16203.333333333336,0.5907085829556088,429000.0,0.9533333333333334,3296.666666666666,0.36262475037772457
432,"2269 Quail Roost Dr, Weston, FL, 33327",5.0,3.5,3197.0, Low,Single Family Home,43.0,2001.0,26.103315,-80.413442,1.0,Weston,Broward County,X500   (),flood_factor_low,450000,2003.0,7397,493746.0,291660.0,16203.333333333336,0.5907085829556088,429000.0,0.9533333333333334,3296.666666666666,0.36262475037772457
183,"13371 Crest Lake Dr, Hudson, FL, 34669",3.0,2.0,1337.0, Low,Townhome,64.0,2021.0,28.35429,-82.58334599999998,1.0,Hudson,Pasco County,X   (),flood_factor_low,786000,2020.0,7859,185707.0,27835.0,27835.0,0.1498866493993226,-590680.0,-0.7515012722646309,-54684.09090909091,-0.9013879216639537
184,"13379 Crest Lake Dr, Hudson, FL, 34669",3.0,2.0,1337.0, Low,Townhome,64.0,2021.0,28.354304,-82.58322199999998,1.0,Hudson,Pasco County,X   (),flood_factor_low,786000,2020.0,7859,185707.0,27835.0,27835.0,0.1498866493993226,-590430.0,-0.7511832061068703,-54672.72727272727,-0.9010698555061928
187,"13415 Knotty Ln, Hudson, FL, 34669",3.0,2.0,1660.0, Low,Single Family Home,23.0,1997.0,28.353407,-82.59349399999998,1.0,Hudson,Pasco County,X   (),flood_factor_low,221000,2020.0,7859,185707.0,27835.0,27835.0,0.1498866493993226,48900.0,0.22126696832579185,-25612.272727272728,0.07138031892646926
185,"134 Starboard Ln Apt 401, Merritt Island, FL, 32953",3.0,3.0,2525.0, Medium,Condo,143.0,2006.0,28.35845,-80.706375,1.0,Merritt Island,Brevard County,X   (),flood_factor_high,225000,2011.0,4626,150685.0,151765.0,15176.5,1.007167269469423,199900.0,0.8884444444444445,-6090.136363636364,-0.11872282502497845
367,"195 Willow Ave, Merritt Island, FL, 32953",3.0,1.0,1392.0, Medium,Single Family Home,1.0,1962.0,28.392468,-80.704642,1.0,Merritt Island,Brevard County,X   (),flood_factor_low,200000,2018.0,4626,255611.0,46839.0,15613.0,0.18324328765193987,69000.0,0.345,-12476.636363636364,0.1617567123480601
186,"1341 SE Fleming Way, Stuart, FL, 34997",4.0,2.5,2745.0, Low,Single Family Home,43.0,2006.0,27.144118,-80.23362900000002,1.0,Stuart,Martin County,X   (),flood_factor_low,340000,2017.0,758,401939.0,79593.0,19898.25,0.19802258551670776,99900.0,0.2938235294117647,-15357.340909090908,0.09580094389505693
763,"5306 SW Viola Ct, Stuart, FL, 34997",4.0,3.0,2346.0, Low,Single Family Home,116.0,2016.0,27.140481,-80.24871,1.0,Stuart,Martin County,X   (),flood_factor_low,450000,2019.0,758,431105.0,50427.0,25213.5,0.1169715034620336,199900.0,0.44422222222222224,-16127.136363636364,0.32725071876018863
188,"1343 N McMullen Booth Rd Unit 3, Clearwater, FL, 33759",3.0,2.5,1593.0, Medium,Townhome,38.0,2003.0,27.97854,-82.70872,1.0,Clearwater,Pinellas County,AE   (),flood_factor_high,128000,2012.0,5681,140358.0,157674.0,17519.333333333332,1.1233702389603728,202000.0,1.578125,-8337.51515151515,0.4547547610396272
189,"1343 N McMullen Booth Rd Unit 3, Clearwater, FL, 33759",3.0,2.5,1593.0, Medium,Townhome,38.0,2003.0,27.97854,-82.70872,1.0,Clearwater,Pinellas County,AE   (),flood_factor_high,128000,2012.0,5681,140358.0,157674.0,17519.333333333332,1.1233702389603728,202000.0,1.578125,-8337.51515151515,0.4547547610396272
190,"13480 NE 6th Ave Apt 312, North Miami, FL, 33161",2.0,2.0,905.0, Medium,Condo,131.0,1974.0,25.898923,-80.187185,1.0,North Miami,Miami-Dade County,X500   (),flood_factor_low,45000,2014.0,1421,137429.0,142632.0,20376.0,1.0378595492945448,45000.0,1.0,-18330.545454545456,-0.037859549294544825
191,"13499 Biscayne Blvd Apt 1111, North Miami, FL, 33181",1.0,1.5,740.0, Medium,Condo,77.0,1973.0,25.899594,-80.159897,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_high,115000,2020.0,6073,134915.0,7526.0,7526.0,0.0557832709483749,39900.0,0.34695652173913044,-5712.363636363636,0.2911732507907555
192,"13499 Biscayne Blvd Apt 1212, North Miami, FL, 33181",1.0,1.5,740.0, Medium,Condo,339.0,1973.0,25.899594,-80.159897,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_high,118000,2018.0,6073,133476.0,8965.0,2988.333333333333,0.06716563277293296,32000.0,0.2711864406779661,-1533.787878787879,0.2040208079050332
193,"13499 Biscayne Blvd Apt 409, North Miami, FL, 33181",2.0,2.0,1050.0, Medium,Condo,92.0,1973.0,25.899594,-80.159897,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_high,40000,2011.0,6073,114680.0,109713.0,10971.3,0.9566881757935124,114000.0,2.85,-5789.481818181816,1.8933118242064881
231,"15051 Royal Oaks Ln Apt 2305, North Miami, FL, 33181",2.0,2.5,1603.0, Medium,Condo,440.0,2007.0,25.914456,-80.151875,1.0,North Miami,Miami-Dade County,AE   (),flood_factor_low,140000,2011.0,6073,114680.0,109713.0,10971.3,0.9566881757935124,179999.0,1.2857071428571432,-2789.527272727272,0.3290189670636305
322,"1800 NE 114th St Apt 706, North Miami, FL, 33181",2.0,3.0,1950.0, Medium,Condo,2.0,1975.0,25.881212,-80.163382,1.0,Miami,Miami-Dade County,AE   (),flood_factor_high,340000,2019.0,6073,216146.0,8247.0,4123.5,0.03815476576018062,14900.0,0.04382352941176471,-3446.227272727273,0.005668763651584086
